Time [s], Analyzer Name, Decoded Protocol Result
0.000001500000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.000022000000000,I2C,Y (0x59) + ACK
0.000044875000000,I2C,e (0x65) + ACK
0.000067750000000,I2C,'220' (0xDC) + ACK
0.000090750000000,I2C,'5' (0x05) + ACK
0.000113375000000,I2C,'0' (0x00) + ACK
0.000138750000000,I2C,'0' (0x00) + ACK
0.000166125000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.000203250000000,I2C,X (0x58) + ACK
0.000225750000000,I2C,e (0x65) + ACK
0.000247375000000,I2C,'208' (0xD0) + ACK
0.000269125000000,I2C,'7' (0x07) + ACK
0.000290750000000,I2C,'0' (0x00) + ACK
0.000312375000000,I2C,'0' (0x00) + NAK
0.001823500000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.001844000000000,I2C,Y (0x59) + ACK
0.001866875000000,I2C,e (0x65) + ACK
0.001889500000000,I2C,'220' (0xDC) + ACK
0.001912125000000,I2C,'5' (0x05) + ACK
0.001935000000000,I2C,'0' (0x00) + ACK
0.001957625000000,I2C,'0' (0x00) + ACK
0.001985000000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.002022250000000,I2C,X (0x58) + ACK
0.002044750000000,I2C,e (0x65) + ACK
0.002066375000000,I2C,'208' (0xD0) + ACK
0.002088000000000,I2C,'7' (0x07) + ACK
0.002109625000000,I2C,'0' (0x00) + ACK
0.002131250000000,I2C,'0' (0x00) + NAK
0.003809875000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.003847125000000,I2C,X (0x58) + ACK
0.003869500000000,I2C,e (0x65) + ACK
0.003891125000000,I2C,'208' (0xD0) + ACK
0.003912625000000,I2C,'7' (0x07) + ACK
0.003934250000000,I2C,'0' (0x00) + ACK
0.003955875000000,I2C,'0' (0x00) + NAK
0.004526875000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.004547250000000,I2C,Y (0x59) + ACK
0.004570250000000,I2C,e (0x65) + ACK
0.004593125000000,I2C,'220' (0xDC) + ACK
0.004616000000000,I2C,'5' (0x05) + ACK
0.004639000000000,I2C,'0' (0x00) + ACK
0.004661625000000,I2C,'0' (0x00) + ACK
0.005810625000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.005847875000000,I2C,X (0x58) + ACK
0.005870250000000,I2C,e (0x65) + ACK
0.005891875000000,I2C,'208' (0xD0) + ACK
0.005913375000000,I2C,'7' (0x07) + ACK
0.005935000000000,I2C,'0' (0x00) + ACK
0.005956625000000,I2C,'0' (0x00) + NAK
0.006460625000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.006481125000000,I2C,Y (0x59) + ACK
0.006504000000000,I2C,e (0x65) + ACK
0.006526625000000,I2C,'220' (0xDC) + ACK
0.006549625000000,I2C,'5' (0x05) + ACK
0.006572250000000,I2C,'0' (0x00) + ACK
0.006595125000000,I2C,'0' (0x00) + ACK
0.007825375000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.007845875000000,I2C,Y (0x59) + ACK
0.007868500000000,I2C,e (0x65) + ACK
0.007891375000000,I2C,'220' (0xDC) + ACK
0.007914375000000,I2C,'5' (0x05) + ACK
0.007937250000000,I2C,'0' (0x00) + ACK
0.007960125000000,I2C,'0' (0x00) + ACK
0.007987500000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.008024750000000,I2C,X (0x58) + ACK
0.008047250000000,I2C,e (0x65) + ACK
0.008069000000000,I2C,'208' (0xD0) + ACK
0.008090500000000,I2C,'7' (0x07) + ACK
0.008112125000000,I2C,'0' (0x00) + ACK
0.008137250000000,I2C,'0' (0x00) + NAK
0.009813000000000,I2C,Setup Read to ['12' (0x0C)] + ACK
0.009850250000000,I2C,X (0x58) + ACK
0.009872750000000,I2C,e (0x65) + ACK
0.009894250000000,I2C,'208' (0xD0) + ACK
0.009915875000000,I2C,'7' (0x07) + ACK
0.009937500000000,I2C,'0' (0x00) + ACK
0.009959000000000,I2C,'0' (0x00) + NAK
0.010480250000000,I2C,Setup Write to ['12' (0x0C)] + ACK
0.010500750000000,I2C,Y (0x59) + ACK
0.010523750000000,I2C,e (0x65) + ACK
0.010546625000000,I2C,'220' (0xDC) + ACK
0.010569500000000,I2C,'5' (0x05) + ACK
0.010592125000000,I2C,'0' (0x00) + ACK
